disease,time_frame,ensemble_method,valid_AUC,test_AUC,external_AUC,n_valid,n_test,n_ext
acute_kidney_injury,1,cox,0.8445249127750201,0.8673963325941293,0.9868060315284441,13991,13991,5837
acute_kidney_injury,1,xgb,0.7335538263424943,0.8146028566659512,0.9617888965044551,13991,13991,5837
acute_kidney_injury,1,ordinal,0.8528676931881969,0.8594200825047094,0.9694996572995203,13991,13991,5837
acute_kidney_injury,1,simple_ensemble,0.8296113673134705,0.8590147125450079,0.9813228238519534,13991,13991,5837
acute_kidney_injury,1,weighted_ensemble,0.8313943889848884,0.8604454300498366,0.9814941740918437,13991,13991,5837
acute_kidney_injury,1,weighted_softmax_ensemble,0.8390712878479369,0.8654589026396738,0.9852638793694312,13991,13991,5837
acute_kidney_injury,1,pnn_ensemble,0.8315925025039348,0.8604990819562677,0.981665524331734,13991,13991,5837
acute_kidney_injury,2,cox,0.9103228631713046,0.9070653518998555,0.7396958783513405,13991,13991,5837
acute_kidney_injury,2,xgb,0.8819538994386719,0.8863506102723756,0.7354941976790718,13991,13991,5837
acute_kidney_injury,2,ordinal,0.9096918667144392,0.8999303104117549,0.8006059566683816,13991,13991,5837
acute_kidney_injury,2,simple_ensemble,0.9158087503483419,0.9065725314471553,0.7372663351054708,13991,13991,5837
acute_kidney_injury,2,weighted_ensemble,0.91576296827103,0.9066311488578289,0.7372377522437547,13991,13991,5837
acute_kidney_injury,2,weighted_softmax_ensemble,0.9156057167880886,0.9071131142344783,0.7370090893500256,13991,13991,5837
acute_kidney_injury,2,pnn_ensemble,0.9154882758071579,0.9071478504778404,0.7367518435945807,13991,13991,5837
acute_kidney_injury,5,cox,0.8674698600524117,0.8734836114924258,0.7873978816376935,13991,13991,5837
acute_kidney_injury,5,xgb,0.8325562057648541,0.86352431182718,0.7526390472119313,13991,13991,5837
acute_kidney_injury,5,ordinal,0.8693060460847957,0.8777414926667149,0.7991147762895412,13991,13991,5837
acute_kidney_injury,5,simple_ensemble,0.8726539418086015,0.8773258194253786,0.7928422152560084,13991,13991,5837
acute_kidney_injury,5,weighted_ensemble,0.8726770994561722,0.8773157045492859,0.7928362781419207,13991,13991,5837
acute_kidney_injury,5,weighted_softmax_ensemble,0.8727541120980936,0.8771134070274306,0.7926403533770305,13991,13991,5837
acute_kidney_injury,5,pnn_ensemble,0.8725448854450416,0.8767974375647232,0.7920228935119217,13991,13991,5837
acute_kidney_injury,10,cox,0.8247437371580402,0.8256588714440434,0.8074781584185698,13991,13991,5837
acute_kidney_injury,10,xgb,0.8231841144414954,0.8300718409123884,0.8324243561543614,13991,13991,5837
acute_kidney_injury,10,ordinal,0.8319371078969588,0.8326830719537591,0.8204316770628953,13991,13991,5837
acute_kidney_injury,10,simple_ensemble,0.8330677767307288,0.8365636829679001,0.827210406046757,13991,13991,5837
acute_kidney_injury,10,weighted_ensemble,0.8330646067658577,0.836558553567791,0.827200904543144,13991,13991,5837
acute_kidney_injury,10,weighted_softmax_ensemble,0.8330285844377778,0.836517664921205,0.8271106402588211,13991,13991,5837
acute_kidney_injury,10,pnn_ensemble,0.832910431201676,0.8367798505439362,0.8277543671285981,13991,13991,5837
alzheimers_disease,2,cox,0.8905964611872146,0.775217577400485,0.8604173794047211,14021,14021,5853
alzheimers_disease,2,xgb,0.6867579908675799,0.5411375850097493,0.437319779091931,14021,14021,5853
alzheimers_disease,2,ordinal,0.9301726598173515,0.7123460312930994,0.6203264747568544,14021,14021,5853
alzheimers_disease,2,simple_ensemble,0.9014412100456621,0.7017643981547533,0.8743463173842921,14021,14021,5853
alzheimers_disease,2,weighted_ensemble,0.9014126712328767,0.7231654539401721,0.8791359171106007,14021,14021,5853
alzheimers_disease,2,weighted_softmax_ensemble,0.8948344748858448,0.771936082180054,0.8708029910561556,14021,14021,5853
alzheimers_disease,2,pnn_ensemble,0.8961900684931507,0.7651115232795929,0.8776330580128049,14021,14021,5853
alzheimers_disease,5,cox,0.9286970621375766,0.8461960560160047,0.8309781074869975,14021,14021,5853
alzheimers_disease,5,xgb,0.878910050292687,0.8381308945412975,0.8727875660202395,14021,14021,5853
alzheimers_disease,5,ordinal,0.8914763514441971,0.864575593026579,0.7669838326008951,14021,14021,5853
alzheimers_disease,5,simple_ensemble,0.9300409486904664,0.8640297227779365,0.9072692819417005,14021,14021,5853
alzheimers_disease,5,weighted_ensemble,0.9303212685849342,0.863972563589597,0.9071987259605692,14021,14021,5853
alzheimers_disease,5,weighted_softmax_ensemble,0.931783329210982,0.8624321234638468,0.904547836955207,14021,14021,5853
alzheimers_disease,5,pnn_ensemble,0.9293470195399456,0.8638210917404973,0.9075918235697295,14021,14021,5853
alzheimers_disease,10,cox,0.8790411284483284,0.8370075323346352,0.857352180658507,14021,14021,5853
alzheimers_disease,10,xgb,0.8929905870518072,0.8639260756083185,0.897772930396616,14021,14021,5853
alzheimers_disease,10,ordinal,0.8834854024684807,0.8420557509342557,0.83803190431358,14021,14021,5853
alzheimers_disease,10,simple_ensemble,0.9068723365446797,0.867875855726323,0.9047312797528277,14021,14021,5853
alzheimers_disease,10,weighted_ensemble,0.9069573183875834,0.8680209325069137,0.9049102939811438,14021,14021,5853
alzheimers_disease,10,weighted_softmax_ensemble,0.9077864095378646,0.869150458870085,0.9059247079416015,14021,14021,5853
alzheimers_disease,10,pnn_ensemble,0.9102681557143726,0.870806536227097,0.9081259199342289,14021,14021,5853
atrial_fibrillation,1,cox,0.7573901440374351,0.9134778476385436,0.862183988764045,13717,13718,5710
atrial_fibrillation,1,xgb,0.7622020545441252,0.8311796315250768,0.8174658908507223,13717,13718,5710
atrial_fibrillation,1,ordinal,0.7833278496746362,0.8838417531802895,0.8798467596308186,13717,13718,5710
atrial_fibrillation,1,simple_ensemble,0.7670395554580683,0.9067736511185847,0.8615569823434992,13717,13718,5710
atrial_fibrillation,1,weighted_ensemble,0.7670505227754625,0.9067096797777453,0.8615193619582664,13717,13718,5710
atrial_fibrillation,1,weighted_softmax_ensemble,0.767194925787819,0.9063094019593507,0.86143158105939,13717,13718,5710
atrial_fibrillation,1,pnn_ensemble,0.7677432916575273,0.9050244918847785,0.8606039325842696,13717,13718,5710
atrial_fibrillation,2,cox,0.7736114878340646,0.8417354342937717,0.7500056517866429,13717,13718,5710
atrial_fibrillation,2,xgb,0.7660494615077782,0.8008192322800527,0.742789450601124,13717,13718,5710
atrial_fibrillation,2,ordinal,0.7777024331870761,0.8109355096776732,0.766203672304889,13717,13718,5710
atrial_fibrillation,2,simple_ensemble,0.7794168328679698,0.842126734264935,0.7620100466159362,13717,13718,5710
atrial_fibrillation,2,weighted_ensemble,0.7793857199840448,0.842166091321996,0.7620145680452504,13717,13718,5710
atrial_fibrillation,2,weighted_softmax_ensemble,0.7792740327084163,0.8423681746726741,0.7618201465847384,13717,13718,5710
atrial_fibrillation,2,pnn_ensemble,0.779301156761069,0.842154738324767,0.7619331823175942,13717,13718,5710
atrial_fibrillation,5,cox,0.7796009887778095,0.8094116257331565,0.7852009522764072,13717,13718,5710
atrial_fibrillation,5,xgb,0.774709601207534,0.7917901862294948,0.7495609100139959,13717,13718,5710
atrial_fibrillation,5,ordinal,0.7773726839192352,0.8094248508006945,0.776248490628173,13717,13718,5710
atrial_fibrillation,5,simple_ensemble,0.7906566512808172,0.8142756258153319,0.7854496555887923,13717,13718,5710
atrial_fibrillation,5,weighted_ensemble,0.790649815151051,0.8142766530050436,0.7854942506654957,13717,13718,5710
atrial_fibrillation,5,weighted_softmax_ensemble,0.7905839148601054,0.8142745986256201,0.7858235681549988,13717,13718,5710
atrial_fibrillation,5,pnn_ensemble,0.7907200905650472,0.8143082390886773,0.7854959658607535,13717,13718,5710
atrial_fibrillation,10,cox,0.7722168840842571,0.7865103127079175,0.7574384195828854,13717,13718,5710
atrial_fibrillation,10,xgb,0.7864967108147599,0.7884955376603116,0.7604715857064045,13717,13718,5710
atrial_fibrillation,10,ordinal,0.7823776720303415,0.7869966389060958,0.767763909979696,13717,13718,5710
atrial_fibrillation,10,simple_ensemble,0.788129073406935,0.7962176795833621,0.7688743765178271,13717,13718,5710
atrial_fibrillation,10,weighted_ensemble,0.7882222985252895,0.7962496845389679,0.7689369380129332,13717,13718,5710
atrial_fibrillation,10,weighted_softmax_ensemble,0.7888444146616344,0.7964878289398215,0.7691217787939281,13717,13718,5710
atrial_fibrillation,10,pnn_ensemble,0.7907867969233864,0.7974287058067772,0.7696229816808566,13717,13718,5710
chronic_kidney_disease,1,cox,0.843355262625527,0.903001909411232,0.9896995708154507,13767,13767,5826
chronic_kidney_disease,1,xgb,0.786094320232402,0.8256313852089525,0.9974248927038627,13767,13767,5826
chronic_kidney_disease,1,ordinal,0.7744165675397924,0.8831204110155313,0.992961373390558,13767,13767,5826
chronic_kidney_disease,1,simple_ensemble,0.8334324602076404,0.9011751737170528,0.9929613733905579,13767,13767,5826
chronic_kidney_disease,1,weighted_ensemble,0.8340393594380923,0.9017755555992992,0.9927896995708154,13767,13767,5826
chronic_kidney_disease,1,weighted_softmax_ensemble,0.8371264535236569,0.9047538434282789,0.9921030042918455,13767,13767,5826
chronic_kidney_disease,1,pnn_ensemble,0.8328538829412765,0.9003503868034094,0.9938197424892704,13767,13767,5826
chronic_kidney_disease,2,cox,0.8657852193057283,0.8656931323010454,0.9921418756441085,13767,13767,5826
chronic_kidney_disease,2,xgb,0.8339556270462172,0.8316487138323136,0.9921418756441086,13767,13767,5826
chronic_kidney_disease,2,ordinal,0.8352176809404271,0.857073367414126,0.9965647543799383,13767,13767,5826
chronic_kidney_disease,2,simple_ensemble,0.868881252386407,0.8728101487767165,0.9929577464788732,13767,13767,5826
chronic_kidney_disease,2,weighted_ensemble,0.8690014866808023,0.8728508385798517,0.993000687049124,13767,13767,5826
chronic_kidney_disease,2,weighted_softmax_ensemble,0.8693305062026273,0.8728943026877464,0.9929148059086225,13767,13767,5826
chronic_kidney_disease,2,pnn_ensemble,0.8693630019578693,0.8728628605671418,0.9922277567846102,13767,13767,5826
chronic_kidney_disease,5,cox,0.8696414636071093,0.8811218158029978,0.966346153846154,13767,13767,5826
chronic_kidney_disease,5,xgb,0.8659363808655329,0.8702021043584028,0.9622811671087533,13767,13767,5826
chronic_kidney_disease,5,ordinal,0.8669522527679692,0.8761351293427498,0.9606730769230769,13767,13767,5826
chronic_kidney_disease,5,simple_ensemble,0.8783123874993893,0.8880044053061161,0.9696087533156499,13767,13767,5826
chronic_kidney_disease,5,weighted_ensemble,0.8783073770337793,0.8880013195720817,0.9695888594164457,13767,13767,5826
chronic_kidney_disease,5,weighted_softmax_ensemble,0.8782400489021444,0.8879802804763925,0.9695623342175066,13767,13767,5826
chronic_kidney_disease,5,pnn_ensemble,0.879167298194103,0.8878234690831891,0.9689323607427056,13767,13767,5826
chronic_kidney_disease,10,cox,0.8563399342994076,0.8584701653122706,0.8891771274597436,13767,13767,5826
chronic_kidney_disease,10,xgb,0.8631741421913364,0.8720177970177969,0.8976453499669659,13767,13767,5826
chronic_kidney_disease,10,ordinal,0.8499069913874705,0.8594990633148529,0.8953135323151062,13767,13767,5826
chronic_kidney_disease,10,simple_ensemble,0.867266547334862,0.8739521784258625,0.9018272382210821,13767,13767,5826
chronic_kidney_disease,10,weighted_ensemble,0.867286060547009,0.873996734259892,0.9018725791198683,13767,13767,5826
chronic_kidney_disease,10,weighted_softmax_ensemble,0.8674471427680893,0.8743040682514366,0.9020830904356613,13767,13767,5826
chronic_kidney_disease,10,pnn_ensemble,0.8687132752180111,0.8751526543631807,0.9023956187737232,13767,13767,5826
copd,1,cox,0.7458056144455004,0.7552153249981721,0.8096091873205602,13703,13702,5704
copd,1,xgb,0.629046653020445,0.7715229948088033,0.7481338255112205,13703,13702,5704
copd,1,ordinal,0.7025854716475376,0.7630664619434087,0.7818597293021621,13703,13702,5704
copd,1,simple_ensemble,0.7193447376757559,0.765781969730204,0.8061639421105057,13703,13702,5704
copd,1,weighted_ensemble,0.7232436581621463,0.7651619507201872,0.8075584461240992,13703,13702,5704
copd,1,weighted_softmax_ensemble,0.73789202427078,0.7618805293558529,0.8113669654889553,13703,13702,5704
copd,1,pnn_ensemble,0.7198869313058947,0.7657220150617826,0.8062811273217321,13703,13702,5704
copd,2,cox,0.8015213353381939,0.8298441720231988,0.85046878499888,13703,13702,5704
copd,2,xgb,0.742642877901467,0.8076765038420468,0.80866212281207,13703,13702,5704
copd,2,ordinal,0.7532530546745683,0.8351047402692574,0.8385571661706825,13703,13702,5704
copd,2,simple_ensemble,0.794095348807824,0.8429550260672934,0.8451969536974817,13703,13702,5704
copd,2,weighted_ensemble,0.7948080009097687,0.8429458658738301,0.8455089437138013,13703,13702,5704
copd,2,weighted_softmax_ensemble,0.7982676488798474,0.8416961537656247,0.8478848676842341,13703,13702,5704
copd,2,pnn_ensemble,0.7903513981375014,0.8427011578484538,0.8430290230712618,13703,13702,5704
copd,5,cox,0.8236538614560917,0.8287136713966883,0.8438648423752165,13703,13702,5704
copd,5,xgb,0.8276355057567047,0.8419910861589224,0.855517208452126,13703,13702,5704
copd,5,ordinal,0.8110212019170653,0.8294150039957826,0.8354140805107289,13703,13702,5704
copd,5,simple_ensemble,0.8407412232877443,0.84337382840744,0.8596777933894444,13703,13702,5704
copd,5,weighted_ensemble,0.8407718277789096,0.84339845227782,0.859694162903952,13703,13702,5704
copd,5,weighted_softmax_ensemble,0.8409008038488208,0.8435542542213148,0.8598087495055042,13703,13702,5704
copd,5,pnn_ensemble,0.8414344150126396,0.8442110400003581,0.8606626925123112,13703,13702,5704
copd,10,cox,0.8115059528895725,0.8212990315289862,0.8445741917635073,13703,13702,5704
copd,10,xgb,0.8261339684981059,0.8259786002421672,0.8491331215360591,13703,13702,5704
copd,10,ordinal,0.8106262817226352,0.8153597551520714,0.8458486466783535,13703,13702,5704
copd,10,simple_ensemble,0.8293916801959611,0.8330074312151284,0.8564835271457586,13703,13702,5704
copd,10,weighted_ensemble,0.8294700076903357,0.833062412037422,0.8565005723246608,13703,13702,5704
copd,10,weighted_softmax_ensemble,0.8301110470249794,0.8332753279668937,0.856794273868823,13703,13702,5704
copd,10,pnn_ensemble,0.8323379510951608,0.8336574985846033,0.8565326959310536,13703,13702,5704
end_stage_renal_disease,1,cox,0.8542432966875338,0.8198276657001464,0.8794558291716894,13950,13950,5812
end_stage_renal_disease,1,xgb,0.8169588426348091,0.8031628774295345,0.6951437919752024,13950,13950,5812
end_stage_renal_disease,1,ordinal,0.745356092662985,0.7556531183082141,0.6615808506974341,13950,13950,5812
end_stage_renal_disease,1,simple_ensemble,0.8437311093124045,0.8510158707390294,0.8407094885483037,13950,13950,5812
end_stage_renal_disease,1,weighted_ensemble,0.8439565168389668,0.8501859612094139,0.8423282245565696,13950,13950,5812
end_stage_renal_disease,1,weighted_softmax_ensemble,0.8452167498283829,0.8459954303746887,0.8519717582228346,13950,13950,5812
end_stage_renal_disease,1,pnn_ensemble,0.843039518037725,0.8520916793885308,0.8371964869984502,13950,13950,5812
end_stage_renal_disease,2,cox,0.8284086196446231,0.8902739051992784,0.8963701242771009,13950,13950,5812
end_stage_renal_disease,2,xgb,0.6896074584489744,0.8354057323273741,0.7621754645010459,13950,13950,5812
end_stage_renal_disease,2,ordinal,0.8227561648642613,0.8314796211251435,0.7558754768057092,13950,13950,5812
end_stage_renal_disease,2,simple_ensemble,0.8040362714135324,0.8893718222076431,0.8928263811984741,13950,13950,5812
end_stage_renal_disease,2,weighted_ensemble,0.8076251315915399,0.8898894948335246,0.8946720807185924,13950,13950,5812
end_stage_renal_disease,2,weighted_softmax_ensemble,0.8227661339203113,0.8904737985894703,0.8976990279315861,13950,13950,5812
end_stage_renal_disease,2,pnn_ensemble,0.7979292276772897,0.8883902944070854,0.889405684754522,13950,13950,5812
end_stage_renal_disease,5,cox,0.8426889213861767,0.8288726828567323,0.9189498841965209,13950,13950,5812
end_stage_renal_disease,5,xgb,0.7568327350175786,0.8128098505532404,0.9030577046272114,13950,13950,5812
end_stage_renal_disease,5,ordinal,0.8013414015189264,0.8369647219428079,0.8632286995515694,13950,13950,5812
end_stage_renal_disease,5,simple_ensemble,0.8485198927434998,0.8507665433251903,0.9218819297294634,13950,13950,5812
end_stage_renal_disease,5,weighted_ensemble,0.848760918586569,0.8505599762896967,0.9224116690484404,13950,13950,5812
end_stage_renal_disease,5,weighted_softmax_ensemble,0.8480563815068286,0.845741575657422,0.9232493963435668,13950,13950,5812
end_stage_renal_disease,5,pnn_ensemble,0.8487493308056521,0.8504443436556977,0.9226334203912679,13950,13950,5812
end_stage_renal_disease,10,cox,0.8227639123569985,0.7959009246786308,0.8474918698881687,13950,13950,5812
end_stage_renal_disease,10,xgb,0.8452607960998311,0.8137870755707882,0.8581943265713836,13950,13950,5812
end_stage_renal_disease,10,ordinal,0.752956427799784,0.7390957049371022,0.7531675516534357,13950,13950,5812
end_stage_renal_disease,10,simple_ensemble,0.8473449488933825,0.8259494861642234,0.8640224714037869,13950,13950,5812
end_stage_renal_disease,10,weighted_ensemble,0.8475610093903216,0.8261741784486771,0.8642853387609184,13950,13950,5812
end_stage_renal_disease,10,weighted_softmax_ensemble,0.8491033489377026,0.827771751341972,0.8659601793506426,13950,13950,5812
end_stage_renal_disease,10,pnn_ensemble,0.84825018697543,0.8269729648953246,0.864878667938444,13950,13950,5812
heart_failure,1,cox,0.838555879354553,0.931672072072072,0.9261658031088084,13894,13895,5796
heart_failure,1,xgb,0.7617262719980229,0.9353513513513514,0.8301381692573402,13894,13895,5796
heart_failure,1,ordinal,0.8203996800911671,0.9305351351351351,0.7988341968911916,13894,13895,5796
heart_failure,1,simple_ensemble,0.8341416866609686,0.9461657657657657,0.9178756476683938,13894,13895,5796
heart_failure,1,weighted_ensemble,0.8346565613919468,0.9454954954954955,0.9189982728842832,13894,13895,5796
heart_failure,1,weighted_softmax_ensemble,0.8382023320392815,0.9410018018018017,0.9220782959124928,13894,13895,5796
heart_failure,1,pnn_ensemble,0.8331205184445292,0.9468828828828829,0.9169833045480714,13894,13895,5796
heart_failure,2,cox,0.8232136307558934,0.9356186314637953,0.8160467128027682,13894,13895,5796
heart_failure,2,xgb,0.8118991252931435,0.936704893248276,0.7338019031141868,13894,13895,5796
heart_failure,2,ordinal,0.8465491036199749,0.9259075740255909,0.8111213235294117,13894,13895,5796
heart_failure,2,simple_ensemble,0.8332374712413724,0.9537501382794351,0.8110618512110727,13894,13895,5796
heart_failure,2,weighted_ensemble,0.8332499749924978,0.9536763892473911,0.8113538062283737,13894,13895,5796
heart_failure,2,weighted_softmax_ensemble,0.8331999599879965,0.9531847290337647,0.8126946366782006,13894,13895,5796
heart_failure,2,pnn_ensemble,0.833112433730119,0.9546873655616603,0.8077097750865052,13894,13895,5796
heart_failure,5,cox,0.8228912067925291,0.8974795406093116,0.8498829374856652,13894,13895,5796
heart_failure,5,xgb,0.8087368929815523,0.8736495360171794,0.8266271235321769,13894,13895,5796
heart_failure,5,ordinal,0.8273545291602261,0.8824147959828826,0.8231311440788622,13894,13895,5796
heart_failure,5,simple_ensemble,0.8266389002655534,0.8982931466309945,0.8569135009072061,13894,13895,5796
heart_failure,5,weighted_ensemble,0.8266592681648632,0.8983347420308759,0.8568839798075678,13894,13895,5796
heart_failure,5,weighted_softmax_ensemble,0.8266174313987131,0.8985377275822978,0.8566591652795534,13894,13895,5796
heart_failure,5,pnn_ensemble,0.8267022058985436,0.8982448959671319,0.856988439083211,13894,13895,5796
heart_failure,10,cox,0.8326146717495821,0.8463639009286448,0.8130330949205965,13894,13895,5796
heart_failure,10,xgb,0.8307407840349379,0.8411796827229434,0.8103188265244272,13894,13895,5796
heart_failure,10,ordinal,0.8295546445219499,0.8351578831445271,0.8080155170323676,13894,13895,5796
heart_failure,10,simple_ensemble,0.8387870105745635,0.8539992398454566,0.8208097951266822,13894,13895,5796
heart_failure,10,weighted_ensemble,0.8387870105745634,0.8539952641417767,0.8208110073948357,13894,13895,5796
heart_failure,10,weighted_softmax_ensemble,0.8387528169943683,0.8539853248825777,0.8207819129591466,13894,13895,5796
heart_failure,10,pnn_ensemble,0.8387195180136552,0.8539201233422309,0.820728573160383,13894,13895,5796
hypertensive_heart_kidney_diseases,1,cox,0.9443233944954128,0.8311694517256444,0.9468151956583832,13972,13973,5841
hypertensive_heart_kidney_diseases,1,xgb,0.9126558916284404,0.8560353183704674,0.9928877463581833,13972,13973,5841
hypertensive_heart_kidney_diseases,1,ordinal,0.9015087442660551,0.8449906482088247,0.9924164524421594,13972,13973,5841
hypertensive_heart_kidney_diseases,1,simple_ensemble,0.9541821961009174,0.8415349224552207,0.9931733790345616,13972,13973,5841
hypertensive_heart_kidney_diseases,1,weighted_ensemble,0.954286123853211,0.8415485747051114,0.9930876892316481,13972,13973,5841
hypertensive_heart_kidney_diseases,1,weighted_softmax_ensemble,0.9545835722477064,0.840678243774574,0.992316481005427,13972,13973,5841
hypertensive_heart_kidney_diseases,1,pnn_ensemble,0.9449971330275229,0.8458046636085628,0.9937446443873179,13972,13973,5841
hypertensive_heart_kidney_diseases,2,cox,0.9150447395862603,0.864070024361226,0.9513793629019967,13972,13973,5841
hypertensive_heart_kidney_diseases,2,xgb,0.9362406259171147,0.8955016712934112,0.9866064624295077,13972,13973,5841
hypertensive_heart_kidney_diseases,2,ordinal,0.8994678393246289,0.8676722754140465,0.9926268861454046,13972,13973,5841
hypertensive_heart_kidney_diseases,2,simple_ensemble,0.9315528039513203,0.8994825600060431,0.9799954275262918,13972,13973,5841
hypertensive_heart_kidney_diseases,2,weighted_ensemble,0.9317167138102642,0.899745056937284,0.980204999237921,13972,13973,5841
hypertensive_heart_kidney_diseases,2,weighted_softmax_ensemble,0.9328219345734284,0.9017392782278625,0.9812338058222831,13972,13973,5841
hypertensive_heart_kidney_diseases,2,pnn_ensemble,0.933273076947093,0.9024833342775669,0.9815767413504038,13972,13973,5841
hypertensive_heart_kidney_diseases,5,cox,0.8682277125147062,0.8727812111597915,0.8855472103004294,13972,13973,5841
hypertensive_heart_kidney_diseases,5,xgb,0.8974073293648702,0.9014529323753733,0.9433261802575107,13972,13973,5841
hypertensive_heart_kidney_diseases,5,ordinal,0.8837767124971465,0.8399193089635958,0.9428809012875536,13972,13973,5841
hypertensive_heart_kidney_diseases,5,simple_ensemble,0.8974187430859188,0.8954343770862356,0.9268884120171674,13972,13973,5841
hypertensive_heart_kidney_diseases,5,weighted_ensemble,0.8975653655024672,0.8956350850379198,0.927263948497854,13972,13973,5841
hypertensive_heart_kidney_diseases,5,weighted_softmax_ensemble,0.8988568719380499,0.8974575561713939,0.9301609442060086,13972,13973,5841
hypertensive_heart_kidney_diseases,5,pnn_ensemble,0.8999253718239124,0.8990975655306096,0.9326716738197425,13972,13973,5841
hypertensive_heart_kidney_diseases,10,cox,0.8499141199350237,0.8330228827708123,0.8958126163915456,13972,13973,5841
hypertensive_heart_kidney_diseases,10,xgb,0.8732058565908491,0.8708788915441777,0.9514274349563362,13972,13973,5841
hypertensive_heart_kidney_diseases,10,ordinal,0.8721766792119275,0.8365326382296134,0.9112169809615072,13972,13973,5841
hypertensive_heart_kidney_diseases,10,simple_ensemble,0.8704685432862468,0.8584492748878777,0.9312408468784465,13972,13973,5841
hypertensive_heart_kidney_diseases,10,weighted_ensemble,0.8706090676825198,0.8587537237699283,0.9315753313203999,13972,13973,5841
hypertensive_heart_kidney_diseases,10,weighted_softmax_ensemble,0.8714514859544774,0.8607842013945722,0.9340704044549711,13972,13973,5841
hypertensive_heart_kidney_diseases,10,pnn_ensemble,0.8721217072330747,0.8616320751628638,0.9352998607821512,13972,13973,5841
ischemic_heart_disease,1,cox,0.6860429479756762,0.7646444873793867,0.7083319371376872,13166,13166,5448
ischemic_heart_disease,1,xgb,0.6872168408206849,0.698323418751271,0.5638508192876052,13166,13166,5448
ischemic_heart_disease,1,ordinal,0.7140326304768376,0.76950362122342,0.6329331836611601,13166,13166,5448
ischemic_heart_disease,1,simple_ensemble,0.6958612129994938,0.7637095225182473,0.6753426264115538,13166,13166,5448
ischemic_heart_disease,1,weighted_ensemble,0.6958625997600905,0.7637151718527557,0.6752756090205408,13166,13166,5448
ischemic_heart_disease,1,weighted_softmax_ensemble,0.6959083628597778,0.7636953991819765,0.6749740307609824,13166,13166,5448
ischemic_heart_disease,1,pnn_ensemble,0.6947573515646126,0.7647638295708765,0.6808966926917535,13166,13166,5448
ischemic_heart_disease,2,cox,0.7119095017620058,0.7548251036701655,0.7217563410279026,13166,13166,5448
ischemic_heart_disease,2,xgb,0.7266685015659482,0.755791460250059,0.6855538583998452,13166,13166,5448
ischemic_heart_disease,2,ordinal,0.7375107454718206,0.7555669244564954,0.706068885398963,13166,13166,5448
