disease,time_frame,ensemble_method,valid_AUC,test_AUC,external_AUC,n_valid,n_test,n_ext
ischemic_heart_disease,2,simple_ensemble,0.7344460866374088,0.7689964386917806,0.7159520684981606,13166,13166,5448
ischemic_heart_disease,2,weighted_ensemble,0.734600670617984,0.7690316822846943,0.71580147580836,13166,13166,5448
ischemic_heart_disease,2,weighted_softmax_ensemble,0.7353270896486545,0.7691527610797045,0.714992577931717,13166,13166,5448
ischemic_heart_disease,2,pnn_ensemble,0.7348394588806612,0.7650866736585408,0.7184906309833703,13166,13166,5448
ischemic_heart_disease,5,cox,0.7300024390063967,0.7231130209703872,0.749977349943375,13166,13166,5448
ischemic_heart_disease,5,xgb,0.7495989947090775,0.7347917732066934,0.7570454259468982,13166,13166,5448
ischemic_heart_disease,5,ordinal,0.7338873000199188,0.7401974900410936,0.7482553164716246,13166,13166,5448
ischemic_heart_disease,5,simple_ensemble,0.7492853442989512,0.7397953272992372,0.7631848496287909,13166,13166,5448
ischemic_heart_disease,5,weighted_ensemble,0.7494688845603295,0.7399117972702584,0.7633408833522084,13166,13166,5448
ischemic_heart_disease,5,weighted_softmax_ensemble,0.7506025418873081,0.7406354419569935,0.7638530262992324,13166,13166,5448
ischemic_heart_disease,5,pnn_ensemble,0.7516919349368776,0.7405391421852167,0.764348810872027,13166,13166,5448
ischemic_heart_disease,10,cox,0.7228792395826725,0.7192018973933868,0.7245786980152189,13166,13166,5448
ischemic_heart_disease,10,xgb,0.7243134305625056,0.7337587980872555,0.7250656763521943,13166,13166,5448
ischemic_heart_disease,10,ordinal,0.7259935136176442,0.7303811289183629,0.7302456110920896,13166,13166,5448
ischemic_heart_disease,10,simple_ensemble,0.7338616684795334,0.7357584200669307,0.7357253692553927,13166,13166,5448
ischemic_heart_disease,10,weighted_ensemble,0.73386744381092,0.7357664793835007,0.7357360101702108,13166,13166,5448
ischemic_heart_disease,10,weighted_softmax_ensemble,0.7338866296575599,0.7358410280617728,0.735757917936013,13166,13166,5448
ischemic_heart_disease,10,pnn_ensemble,0.7348730366809895,0.737255006370698,0.7358361599567352,13166,13166,5448
liver_disease,1,cox,0.7475476053087132,0.7692269547028274,0.7559636992221261,13879,13880,5793
liver_disease,1,xgb,0.7299721100211579,0.7965729587420657,0.6581460674157303,13879,13880,5793
liver_disease,1,ordinal,0.6194700904020004,0.7263100476053087,0.7421996542783059,13879,13880,5793
liver_disease,1,simple_ensemble,0.7611608001538757,0.7911136757068667,0.7613656006914434,13879,13880,5793
liver_disease,1,weighted_ensemble,0.7610550105789574,0.7909198283323716,0.7617977528089888,13879,13880,5793
liver_disease,1,weighted_softmax_ensemble,0.7602663973841124,0.7896981390652048,0.7636992221261885,13879,13880,5793
liver_disease,1,pnn_ensemble,0.7614829774956722,0.7914607977495673,0.7605229040622299,13879,13880,5793
liver_disease,2,cox,0.7478576137112721,0.7852187953322101,0.8205387205387206,13879,13880,5793
liver_disease,2,xgb,0.711501380081007,0.7482267357294448,0.7768446368446369,13879,13880,5793
liver_disease,2,ordinal,0.7364715047641877,0.7701804600237022,0.7893410293410292,13879,13880,5793
liver_disease,2,simple_ensemble,0.7547351055242015,0.7968628890394404,0.810947570947571,13879,13880,5793
liver_disease,2,weighted_ensemble,0.7548197081913007,0.7967437928429044,0.8115151515151515,13879,13880,5793
liver_disease,2,weighted_softmax_ensemble,0.7548373337469464,0.7953322100544523,0.8140163540163541,13879,13880,5793
liver_disease,2,pnn_ensemble,0.7548249958579945,0.7962849796267408,0.8124579124579125,13879,13880,5793
liver_disease,5,cox,0.7337430707502864,0.7463482074564942,0.7417608204415087,13879,13880,5793
liver_disease,5,xgb,0.7596588718828556,0.7499442212202762,0.6951503563358248,13879,13880,5793
liver_disease,5,ordinal,0.7365557624753643,0.7277766545687238,0.7356314096992874,13879,13880,5793
liver_disease,5,simple_ensemble,0.7536243844437327,0.7602958467218762,0.7366678254823571,13879,13880,5793
liver_disease,5,weighted_ensemble,0.7539159422965203,0.7605274676957443,0.736376673040153,13879,13880,5793
liver_disease,5,weighted_softmax_ensemble,0.7555382418572832,0.7617928771970459,0.7346862506518339,13879,13880,5793
liver_disease,5,pnn_ensemble,0.7529877893182324,0.7597930198336909,0.7361898140100817,13879,13880,5793
liver_disease,10,cox,0.7035829522826167,0.7134601458066586,0.6998425446439339,13879,13880,5793
liver_disease,10,xgb,0.7182215226049119,0.7196275789599423,0.7218328905978135,13879,13880,5793
liver_disease,10,ordinal,0.7196615255549819,0.7135045905207008,0.7332931942764805,13879,13880,5793
liver_disease,10,simple_ensemble,0.7182775278412863,0.7230198421734375,0.7135397824566481,13879,13880,5793
liver_disease,10,weighted_ensemble,0.7183893078398111,0.7231166639914293,0.7137292801499444,13879,13880,5793
liver_disease,10,weighted_softmax_ensemble,0.7190507688620105,0.7235629775765337,0.7146026922454098,13879,13880,5793
liver_disease,10,pnn_ensemble,0.7195806291024411,0.7238803898256367,0.7151315630803368,13879,13880,5793
lower_respiratory_disease,1,cox,0.7214771882000369,0.9330028334702055,0.7580969118754708,13698,13698,5697
lower_respiratory_disease,1,xgb,0.735006041010074,0.7712585509315194,0.6675119256841576,13698,13698,5697
lower_respiratory_disease,1,ordinal,0.667430571380661,0.8265714150582388,0.724918403213658,13698,13698,5697
lower_respiratory_disease,1,simple_ensemble,0.7333270271780958,0.922296701737489,0.7253828772282199,13698,13698,5697
lower_respiratory_disease,1,weighted_ensemble,0.7336194034663789,0.9220602209160836,0.7252573437107708,13698,13698,5697
lower_respiratory_disease,1,weighted_softmax_ensemble,0.7344406368643503,0.9208563185525654,0.7223449661059502,13698,13698,5697
lower_respiratory_disease,1,pnn_ensemble,0.7319683373678396,0.9239907643490113,0.7288224956063268,13698,13698,5697
lower_respiratory_disease,2,cox,0.6378398031611299,0.7914318932308457,0.77865069579003,13698,13698,5697
lower_respiratory_disease,2,xgb,0.6881105480755159,0.7234313860309285,0.7027391227761142,13698,13698,5697
lower_respiratory_disease,2,ordinal,0.6763843663105518,0.7272228840030217,0.7578782807821033,13698,13698,5697
lower_respiratory_disease,2,simple_ensemble,0.6737912520122933,0.7876653980715688,0.7854940989959486,13698,13698,5697
lower_respiratory_disease,2,weighted_ensemble,0.6749300270744915,0.7872671389817069,0.7845516998414656,13698,13698,5697
lower_respiratory_disease,2,weighted_softmax_ensemble,0.6808342785013904,0.7844436070486501,0.7773031530738066,13698,13698,5697
lower_respiratory_disease,2,pnn_ensemble,0.674697927337919,0.7873671502329727,0.7847542716223357,13698,13698,5697
lower_respiratory_disease,5,cox,0.6887966751389665,0.7465432851011402,0.8087833626984067,13698,13698,5697
lower_respiratory_disease,5,xgb,0.7006895367098547,0.6799810934510662,0.7428235094981266,13698,13698,5697
lower_respiratory_disease,5,ordinal,0.706303081024115,0.6988261626218867,0.737280050472021,13698,13698,5697
lower_respiratory_disease,5,simple_ensemble,0.712863301510549,0.7378174197126034,0.8052480130488641,13698,13698,5697
lower_respiratory_disease,5,weighted_ensemble,0.713069942966958,0.7376810685548056,0.8050287367376302,13698,13698,5697
lower_respiratory_disease,5,weighted_softmax_ensemble,0.7141412497675285,0.7368800055027431,0.80425165226624,13698,13698,5697
lower_respiratory_disease,5,pnn_ensemble,0.7129847033661894,0.7377766361073692,0.8052095435205773,13698,13698,5697
lower_respiratory_disease,10,cox,0.7245931937463889,0.7738988769942812,0.7746499921633236,13698,13698,5697
lower_respiratory_disease,10,xgb,0.7643536549103226,0.7588717396818715,0.7665362983914766,13698,13698,5697
lower_respiratory_disease,10,ordinal,0.7244414950839964,0.7519871702031236,0.7502268991182828,13698,13698,5697
lower_respiratory_disease,10,simple_ensemble,0.7523035834729445,0.7814850674015044,0.7841414829907674,13698,13698,5697
lower_respiratory_disease,10,weighted_ensemble,0.7530545220706444,0.7815438793398883,0.784232607134656,13698,13698,5697
lower_respiratory_disease,10,weighted_softmax_ensemble,0.7573138699718844,0.781659029817378,0.7845715889499217,13698,13698,5697
lower_respiratory_disease,10,pnn_ensemble,0.7573604070117419,0.7815375584306227,0.784505979566322,13698,13698,5697
other_dementia,2,cox,0.8378320479862895,0.8711796629534418,0.9299355794994584,14011,14011,5853
other_dementia,2,xgb,0.690527196311258,0.41417758191537113,0.5332649221823158,14011,14011,5853
other_dementia,2,ordinal,0.7471181703186844,0.9634135145060594,0.9215124565304145,14011,14011,5853
other_dementia,2,simple_ensemble,0.903476557718203,0.8233259884930836,0.9186477395815518,14011,14011,5853
other_dementia,2,weighted_ensemble,0.9021912106745011,0.8317929571142939,0.9219257739011459,14011,14011,5853
other_dementia,2,weighted_softmax_ensemble,0.8791875790590442,0.861009099440976,0.931332307166068,14011,14011,5853
other_dementia,2,pnn_ensemble,0.898330068959889,0.8418411066225976,0.9262584801322615,14011,14011,5853
other_dementia,5,cox,0.8754927104003961,0.8832261299333858,0.8415211869531911,14011,14011,5853
other_dementia,5,xgb,0.8913426092472895,0.832898789484994,0.8500282223924526,14011,14011,5853
other_dementia,5,ordinal,0.8301227375937552,0.8616875581978367,0.8320062089263396,14011,14011,5853
other_dementia,5,simple_ensemble,0.9031676588567958,0.8936465869207078,0.8800145143732613,14011,14011,5853
other_dementia,5,weighted_ensemble,0.9033688046139743,0.8936279636129217,0.8801858646131516,14011,14011,5853
other_dementia,5,weighted_softmax_ensemble,0.904697527067643,0.8935147912040684,0.8806495182034431,14011,14011,5853
other_dementia,5,pnn_ensemble,0.9050727412685335,0.8934632189671227,0.8806394387775672,14011,14011,5853
other_dementia,10,cox,0.8392345527026903,0.8493384956034289,0.8129069258615889,14011,14011,5853
other_dementia,10,xgb,0.8644702816619443,0.8724371751446045,0.8278894222481535,14011,14011,5853
other_dementia,10,ordinal,0.8522950709367438,0.8558878778734961,0.8076508692135308,14011,14011,5853
other_dementia,10,simple_ensemble,0.8630649624237531,0.8753677267453472,0.8397292244042804,14011,14011,5853
other_dementia,10,weighted_ensemble,0.8633071084606574,0.8756494982936458,0.8399314441807115,14011,14011,5853
other_dementia,10,weighted_softmax_ensemble,0.8649925777878569,0.8774421263339524,0.8408232002439897,14011,14011,5853
other_dementia,10,pnn_ensemble,0.8682713098896098,0.8806733617513185,0.8426995345630063,14011,14011,5853
parkinsons,1,cox,0.8205282370624867,0.8879424840343887,0.7893034764926379,13981,13980,5838
parkinsons,1,xgb,0.4909956338128981,0.46022316067409463,0.5234583629370116,13981,13980,5838
parkinsons,1,ordinal,0.7214945243719133,0.6095085852440373,0.6884508905603057,13981,13980,5838
parkinsons,1,simple_ensemble,0.7879035144227328,0.8582699083021179,0.7342528848274004,13981,13980,5838
parkinsons,1,weighted_ensemble,0.8010450218309355,0.874788251855033,0.7562045226253766,13981,13980,5838
parkinsons,1,weighted_softmax_ensemble,0.8186314508625009,0.8876402707195064,0.788323492662371,13981,13980,5838
parkinsons,1,pnn_ensemble,0.8359423090687854,0.8856599782088294,0.795526373814832,13981,13980,5838
parkinsons,2,cox,0.8201221176149542,0.8711561153438715,0.8297745485412856,13981,13980,5838
parkinsons,2,xgb,0.9124607722745258,0.7591787649052435,0.7240619663085988,13981,13980,5838
parkinsons,2,ordinal,0.8276691908855232,0.6746067051447829,0.6551987226775265,13981,13980,5838
parkinsons,2,simple_ensemble,0.8905307681811979,0.8994002088524801,0.8736521923663814,13981,13980,5838
parkinsons,2,weighted_ensemble,0.8937542638832037,0.89996569390671,0.8741271461341795,13981,13980,5838
parkinsons,2,weighted_softmax_ensemble,0.9145449583845,0.8994039787528416,0.868134644340471,13981,13980,5838
parkinsons,2,pnn_ensemble,0.888049188156638,0.8987649806415616,0.8734601897793991,13981,13980,5838
parkinsons,5,cox,0.8124473907870133,0.791377924357619,0.7864290091539317,13981,13980,5838
parkinsons,5,xgb,0.871634880163182,0.8561942615111546,0.8431862576123176,13981,13980,5838
parkinsons,5,ordinal,0.8576396396396396,0.8182306967385442,0.7508330460760657,13981,13980,5838
parkinsons,5,simple_ensemble,0.886967193608703,0.888831208446469,0.8863370868282967,13981,13980,5838
parkinsons,5,weighted_ensemble,0.8880870304266532,0.8900716489042776,0.8878882760733846,13981,13980,5838
parkinsons,5,weighted_softmax_ensemble,0.8943416624171341,0.8965243180201088,0.8951367344593819,13981,13980,5838
parkinsons,5,pnn_ensemble,0.8964691483936766,0.8957386357673625,0.8972624382396875,13981,13980,5838
parkinsons,10,cox,0.7801286187169053,0.7719240843144993,0.7565639008324948,13981,13980,5838
parkinsons,10,xgb,0.8471580104575566,0.8255485287922458,0.8097358176033502,13981,13980,5838
parkinsons,10,ordinal,0.8100493896520543,0.7812749246121542,0.7342657816539437,13981,13980,5838
parkinsons,10,simple_ensemble,0.8402486401857394,0.8392340661481515,0.8253624587903245,13981,13980,5838
parkinsons,10,weighted_ensemble,0.8415799183828108,0.8404591706754185,0.8271582349891745,13981,13980,5838
parkinsons,10,weighted_softmax_ensemble,0.8494817769912708,0.8470750681446181,0.8362150458939407,13981,13980,5838
parkinsons,10,pnn_ensemble,0.8538318064178214,0.8441324028699834,0.8407553102457503,13981,13980,5838
peripheral_vascular_disease,1,cox,0.6103637537666811,0.7559545476606484,0.6372184319250314,13759,13760,5754
peripheral_vascular_disease,1,xgb,0.5922457015522524,0.8175657639293341,0.6412074778782074,13759,13760,5754
peripheral_vascular_disease,1,ordinal,0.684271416272062,0.7742944331197826,0.6591186107989173,13759,13760,5754
peripheral_vascular_disease,1,simple_ensemble,0.6112373705401231,0.7919487720830907,0.6629572760514777,13759,13760,5754
peripheral_vascular_disease,1,weighted_ensemble,0.6113354941632271,0.791199524364201,0.6626248555553798,13759,13760,5754
peripheral_vascular_disease,1,weighted_softmax_ensemble,0.6118545997822289,0.7878931275480489,0.6604562075570259,13759,13760,5754
peripheral_vascular_disease,1,pnn_ensemble,0.6108179711833075,0.7951444501067755,0.665133838823548,13759,13760,5754
peripheral_vascular_disease,2,cox,0.6609433992837814,0.7050750955245336,0.6906981860666247,13759,13760,5754
peripheral_vascular_disease,2,xgb,0.6873964966862736,0.717989823326902,0.7327274244573752,13759,13760,5754
peripheral_vascular_disease,2,ordinal,0.6997472169559089,0.7288298987737191,0.7258464643092866,13759,13760,5754
peripheral_vascular_disease,2,simple_ensemble,0.6850307066582406,0.7147248298933692,0.7198910577864095,13759,13760,5754
peripheral_vascular_disease,2,weighted_ensemble,0.6853790935459303,0.7149801925082823,0.7205662567425064,13759,13760,5754
peripheral_vascular_disease,2,weighted_softmax_ensemble,0.6873041336509326,0.7164367052007502,0.7235856857821308,13759,13760,5754
peripheral_vascular_disease,2,pnn_ensemble,0.6866989127088297,0.7159286822208171,0.7227701364812271,13759,13760,5754
peripheral_vascular_disease,5,cox,0.6860187115164245,0.7203473056543325,0.6886542316824182,13759,13760,5754
peripheral_vascular_disease,5,xgb,0.7021157122048329,0.7076219383350338,0.7090620178672062,13759,13760,5754
peripheral_vascular_disease,5,ordinal,0.711862224676517,0.7342984961089611,0.715479676899815,13759,13760,5754
peripheral_vascular_disease,5,simple_ensemble,0.7033161710019376,0.7302021891244106,0.7027582999978443,13759,13760,5754
peripheral_vascular_disease,5,weighted_ensemble,0.703503435126281,0.7302550154856704,0.7028599231974969,13759,13760,5754
peripheral_vascular_disease,5,weighted_softmax_ensemble,0.7044956157850888,0.7305986383879608,0.7038268833396463,13759,13760,5754
peripheral_vascular_disease,5,pnn_ensemble,0.7001084748720273,0.728885806512635,0.6994201318638003,13759,13760,5754
peripheral_vascular_disease,10,cox,0.7324053675485657,0.7257320745101302,0.7259544225758706,13759,13760,5754
peripheral_vascular_disease,10,xgb,0.7349408483432947,0.7437550703082747,0.7214927034531688,13759,13760,5754
peripheral_vascular_disease,10,ordinal,0.7345674054355439,0.740680166687468,0.7239873212560092,13759,13760,5754
peripheral_vascular_disease,10,simple_ensemble,0.7452545658840409,0.7450237307761647,0.736367139239887,13759,13760,5754
peripheral_vascular_disease,10,weighted_ensemble,0.7452715647077223,0.7450505990764238,0.7363839586060109,13759,13760,5754
peripheral_vascular_disease,10,weighted_softmax_ensemble,0.7453735576498106,0.74525514484614,0.7363946618389988,13759,13760,5754
peripheral_vascular_disease,10,pnn_ensemble,0.7463905122765504,0.7468489334151516,0.7366729458966862,13759,13760,5754
stroke,1,cox,0.8110121688426923,0.7612344194183249,0.9005246589716684,13743,13743,5723
stroke,1,xgb,0.7265527950310559,0.7277528731443013,0.7574326687653026,13743,13743,5723
stroke,1,ordinal,0.7706806946381036,0.7893341351410453,0.7214760405736271,13743,13743,5723
stroke,1,simple_ensemble,0.8151001394346558,0.7966232961586122,0.8732773697096887,13743,13743,5723
stroke,1,weighted_ensemble,0.8154392191659273,0.7953355443788419,0.8757607555089192,13743,13743,5723
stroke,1,weighted_softmax_ensemble,0.8156420332107998,0.78566525742887,0.8883525708289612,13743,13743,5723
stroke,1,pnn_ensemble,0.8156705539358601,0.787646998080521,0.8865337530605106,13743,13743,5723
stroke,2,cox,0.7882159225937871,0.7296473773883412,0.8445562144984111,13743,13743,5723
stroke,2,xgb,0.7312035308097098,0.636488377753438,0.6820684132822862,13743,13743,5723
stroke,2,ordinal,0.7766083856730606,0.7170089448703906,0.7926456972699747,13743,13743,5723
stroke,2,simple_ensemble,0.7958360210490578,0.7269700012169892,0.817818982558867,13743,13743,5723
stroke,2,weighted_ensemble,0.7959412663384824,0.7279192527686504,0.8196331606736231,13743,13743,5723
stroke,2,weighted_softmax_ensemble,0.795603462909523,0.7322958500669343,0.8293421414808697,13743,13743,5723
stroke,2,pnn_ensemble,0.7959803089458496,0.7301067907995619,0.8240372344418588,13743,13743,5723
stroke,5,cox,0.7524133392982468,0.7270216389805021,0.7535496957403651,13743,13743,5723
stroke,5,xgb,0.7304810723496024,0.708970880771081,0.720502418474021,13743,13743,5723
stroke,5,ordinal,0.7459859365696117,0.7266894483425139,0.7333983460758309,13743,13743,5723
stroke,5,simple_ensemble,0.7620839029721327,0.7353014852150247,0.7583918448015811,13743,13743,5723
stroke,5,weighted_ensemble,0.762085467197669,0.7353348559640462,0.758579081499974,13743,13743,5723
stroke,5,weighted_softmax_ensemble,0.7619405156313057,0.7351779701050095,0.7592162063764497,13743,13743,5723
stroke,5,pnn_ensemble,0.7619660646483987,0.735246228455281,0.7593332293129453,13743,13743,5723
stroke,10,cox,0.7079391199285118,0.7374592405614717,0.7399037075477138,13743,13743,5723
stroke,10,xgb,0.7087764630655025,0.7465718544747433,0.7417699744373331,13743,13743,5723
stroke,10,ordinal,0.713015159934542,0.7384182651006062,0.7410689231005785,13743,13743,5723
stroke,10,simple_ensemble,0.718888669594849,0.7525557269563635,0.7528733975283015,13743,13743,5723
stroke,10,weighted_ensemble,0.7188963165641366,0.7525619962613448,0.7528830075534798,13743,13743,5723
stroke,10,weighted_softmax_ensemble,0.7189314562087201,0.7526042692892185,0.7529147206365681,13743,13743,5723
stroke,10,pnn_ensemble,0.7181622985478769,0.7501418654155761,0.7522477848891964,13743,13743,5723
type_1_diabetes,1,cox,0.9347164393395548,0.7932730274965899,0.9746457867263236,13935,13935,5814
type_1_diabetes,1,xgb,0.9764967695620962,0.9692607748821404,0.9532495841220673,13935,13935,5814
type_1_diabetes,1,ordinal,0.9716080402010051,0.8776114581089812,0.9094533356278321,13935,13935,5814
type_1_diabetes,1,simple_ensemble,0.9749030868628858,0.9496733433843061,0.9709745884242529,13935,13935,5814
type_1_diabetes,1,weighted_ensemble,0.9751184493898062,0.950439131787398,0.9708598634773132,13935,13935,5814
type_1_diabetes,1,weighted_softmax_ensemble,0.9767552045944006,0.9557517888338479,0.9698847014283256,13935,13935,5814
type_1_diabetes,1,pnn_ensemble,0.9770423546302943,0.9568167133318974,0.9696552515344462,13935,13935,5814
type_1_diabetes,2,cox,0.7840204457851516,0.8734946970241088,0.9421774563820019,13935,13935,5814
type_1_diabetes,2,xgb,0.9051569345686993,0.9477543154013742,0.9753213957759412,13935,13935,5814
type_1_diabetes,2,ordinal,0.8962717565658742,0.848377385142091,0.9320477502295685,13935,13935,5814
type_1_diabetes,2,simple_ensemble,0.8838313103018985,0.9188632718044483,0.9689508723599634,13935,13935,5814
type_1_diabetes,2,weighted_ensemble,0.8864109746462687,0.9218140247552012,0.9697543617998163,13935,13935,5814
type_1_diabetes,2,weighted_softmax_ensemble,0.8975556034379565,0.9388781153487036,0.9726813590449954,13935,13935,5814
type_1_diabetes,2,pnn_ensemble,0.8919743110919581,0.9333357274533746,0.9717343893480257,13935,13935,5814
type_1_diabetes,5,cox,0.8498384797478453,0.873200577178717,0.8679909226703436,13935,13935,5814
type_1_diabetes,5,xgb,0.8908964482982611,0.8996470271887533,0.9202861082385383,13935,13935,5814
type_1_diabetes,5,ordinal,0.906552578002729,0.8827653071658784,0.8461019188785477,13935,13935,5814
type_1_diabetes,5,simple_ensemble,0.9156650667224685,0.8899554239271634,0.9484516833275882,13935,13935,5814
type_1_diabetes,5,weighted_ensemble,0.9162274449283513,0.8902962775002556,0.948767666321958,13935,13935,5814
type_1_diabetes,5,weighted_softmax_ensemble,0.9199700936861058,0.8928640410842174,0.9505773871078939,13935,13935,5814
type_1_diabetes,5,pnn_ensemble,0.9240113696307051,0.8962261828565802,0.9525738251177754,13935,13935,5814
type_1_diabetes,10,cox,0.8542463151314048,0.8620167119407289,0.7723322305071354,13935,13935,5814
type_1_diabetes,10,xgb,0.9206250450840366,0.9116736048629078,0.9329477556663869,13935,13935,5814
type_1_diabetes,10,ordinal,0.8971337573236512,0.8704528625978845,0.8679972593945978,13935,13935,5814
type_1_diabetes,10,simple_ensemble,0.9216269125650212,0.9022672188523779,0.8948385264925189,13935,13935,5814
type_1_diabetes,10,weighted_ensemble,0.9224434345620236,0.9028408577246447,0.8969248432176189,13935,13935,5814
type_1_diabetes,10,weighted_softmax_ensemble,0.9269538419614162,0.9070468252909092,0.9102822082860106,13935,13935,5814
type_1_diabetes,10,pnn_ensemble,0.9281445614625663,0.9080213656264395,0.9097390252333217,13935,13935,5814
type_2_diabetes,1,cox,0.9216548672566371,0.8729272070211668,0.9063039198138536,13610,13609,5612
type_2_diabetes,1,xgb,0.9319454277286137,0.8737362637362638,0.8994236620726687,13610,13609,5612
type_2_diabetes,1,ordinal,0.9386143067846607,0.8934065934065933,0.9651584034365491,13610,13609,5612
type_2_diabetes,1,simple_ensemble,0.9450693215339233,0.8893841728741058,0.9194701986754966,13610,13609,5612
type_2_diabetes,1,weighted_ensemble,0.945089970501475,0.8893812228040415,0.9194773581528548,13610,13609,5612
type_2_diabetes,1,weighted_softmax_ensemble,0.9453451327433628,0.889426948890036,0.9194773581528548,13610,13609,5612
type_2_diabetes,1,pnn_ensemble,0.9475117994100295,0.870539125304226,0.7976874888133169,13610,13609,5612
type_2_diabetes,2,cox,0.9019521885521885,0.888240418118467,0.900683207479324,13610,13609,5612
type_2_diabetes,2,xgb,0.9292885521885522,0.8933816443027651,0.9146512046026609,13610,13609,5612
type_2_diabetes,2,ordinal,0.9321505050505051,0.9028782711839278,0.9633387270765911,13610,13609,5612
type_2_diabetes,2,simple_ensemble,0.9343043771043771,0.9089035510415895,0.9312513484358145,13610,13609,5612
type_2_diabetes,2,weighted_ensemble,0.9344659932659932,0.908933204833568,0.9313124775260698,13610,13609,5612
type_2_diabetes,2,weighted_softmax_ensemble,0.935793265993266,0.9092025601107075,0.9318051060769508,13610,13609,5612
type_2_diabetes,2,pnn_ensemble,0.9396700336700337,0.9075283564385797,0.9280043149946062,13610,13609,5612
type_2_diabetes,5,cox,0.9081731406364727,0.8949346774658314,0.9013771989899402,13610,13609,5612
type_2_diabetes,5,xgb,0.9202857023466275,0.9057571163215455,0.9256638540802657,13610,13609,5612
type_2_diabetes,5,ordinal,0.9301452389906696,0.9108019355153321,0.9426465040282774,13610,13609,5612
type_2_diabetes,5,simple_ensemble,0.9305596446927774,0.9163643255176817,0.9350677689166044,13610,13609,5612
type_2_diabetes,5,weighted_ensemble,0.930606445912952,0.9164179666892757,0.9351387517795009,13610,13609,5612
type_2_diabetes,5,weighted_softmax_ensemble,0.9309326217637611,0.9167531131828721,0.9358722413627658,13610,13609,5612
type_2_diabetes,5,pnn_ensemble,0.9325358023364794,0.9177545628244517,0.9377546017269868,13610,13609,5612
type_2_diabetes,10,cox,0.8901754152732391,0.8886105147273837,0.894373032710734,13610,13609,5612
type_2_diabetes,10,xgb,0.915295924513128,0.9079524183397776,0.9126045176588045,13610,13609,5612
type_2_diabetes,10,ordinal,0.9144877738236362,0.9051487953372925,0.9131262393055729,13610,13609,5612
type_2_diabetes,10,simple_ensemble,0.9156100231239113,0.9109759292557014,0.918214152002995,13610,13609,5612
type_2_diabetes,10,weighted_ensemble,0.9157525865031182,0.9110970239265146,0.9183375625719317,13610,13609,5612
type_2_diabetes,10,weighted_softmax_ensemble,0.9167948078942066,0.9118932057552692,0.919156370897292,13610,13609,5612
type_2_diabetes,10,pnn_ensemble,0.9188043611712018,0.9132899108547305,0.9207045495514233,13610,13609,5612
