diag_type,time_point,feature_set,auc,n_train,n_test,n_pos_train,n_pos_test,n_features,status
hypertensive_heart_kidney_diseases,2,demo_protein_top50,0.9161645145863223,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,2,demo_blood_top50,0.9529480084716814,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,2,demo_protein_blood_top50,0.923206599713056,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein,0.8955734188498596,41931,10483,217,54,2926.0,completed
hypertensive_heart_kidney_diseases,5,demo_blood,0.8976509590422719,41931,10483,217,54,67.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_blood,0.8898486414307683,41931,10483,217,54,2987.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_top50,0.8954828594055748,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_blood_top50,0.8919448262146508,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_blood_top50,0.8969850807754729,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein,0.8889101535168952,41931,10483,263,70,2926.0,completed
hypertensive_heart_kidney_diseases,10,demo_blood,0.8724465297499006,41931,10483,263,70,67.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_blood,0.899681030579907,41931,10483,263,70,2987.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_top50,0.883600170117024,41931,10483,263,70,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_blood_top50,0.8661412245681909,41931,10483,263,70,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_blood_top50,0.8866067141348041,41931,10483,263,70,56.0,completed
ischemic_heart_disease,0,demo_protein,0.875177688680585,42077,10520,2611,653,2926.0,completed
ischemic_heart_disease,0,demo_blood,0.8606400036255553,42077,10520,2611,653,67.0,completed
ischemic_heart_disease,0,demo_protein_blood,0.8796567859421578,42077,10520,2611,653,2987.0,completed
ischemic_heart_disease,0,demo_protein_top50,0.8696780503824915,42077,10520,2611,653,56.0,completed
ischemic_heart_disease,0,demo_blood_top50,0.85944749703988,42077,10520,2611,653,56.0,completed
ischemic_heart_disease,0,demo_protein_blood_top50,0.875440137907679,42077,10520,2611,653,56.0,completed
ischemic_heart_disease,1,demo_protein,0.7464951125188029,39466,9867,162,41,2926.0,completed
ischemic_heart_disease,1,demo_blood,0.6762620821811719,39466,9867,162,41,67.0,completed
ischemic_heart_disease,1,demo_protein_blood,0.7256308549244662,39466,9867,162,41,2987.0,completed
ischemic_heart_disease,1,demo_protein_top50,0.6753362160122721,39466,9867,162,41,56.0,completed
ischemic_heart_disease,1,demo_blood_top50,0.6634488887123758,39466,9867,162,41,56.0,completed
ischemic_heart_disease,1,demo_protein_blood_top50,0.6754057180303128,39466,9867,162,41,56.0,completed
ischemic_heart_disease,2,demo_protein,0.7330783209341085,39466,9867,364,102,2926.0,completed
ischemic_heart_disease,2,demo_blood,0.720196178829955,39466,9867,364,102,67.0,completed
ischemic_heart_disease,2,demo_protein_blood,0.7356746282742488,39466,9867,364,102,2987.0,completed
ischemic_heart_disease,2,demo_protein_top50,0.7158418923124805,39466,9867,364,102,56.0,completed
ischemic_heart_disease,2,demo_blood_top50,0.7212247623063563,39466,9867,364,102,56.0,completed
ischemic_heart_disease,2,demo_protein_blood_top50,0.7206931518126964,39466,9867,364,102,56.0,completed
ischemic_heart_disease,5,demo_protein,0.7267770490560315,39466,9867,1096,275,2926.0,completed
ischemic_heart_disease,5,demo_blood,0.7156495943589356,39466,9867,1096,275,67.0,completed
ischemic_heart_disease,5,demo_protein_blood,0.728164000303283,39466,9867,1096,275,2987.0,completed
ischemic_heart_disease,5,demo_protein_top50,0.7353703844112518,39466,9867,1096,275,56.0,completed
ischemic_heart_disease,5,demo_blood_top50,0.7147255288497991,39466,9867,1096,275,56.0,completed
ischemic_heart_disease,5,demo_protein_blood_top50,0.736015619076503,39466,9867,1096,275,56.0,completed
ischemic_heart_disease,10,demo_protein,0.7214784883873885,39466,9867,2459,634,2926.0,completed
ischemic_heart_disease,10,demo_blood,0.7102102730536228,39466,9867,2459,634,67.0,completed
ischemic_heart_disease,10,demo_protein_blood,0.7210670407648331,39466,9867,2459,634,2987.0,completed
ischemic_heart_disease,10,demo_protein_top50,0.7202099792234753,39466,9867,2459,634,56.0,completed
ischemic_heart_disease,10,demo_blood_top50,0.71058046487346,39466,9867,2459,634,56.0,completed
ischemic_heart_disease,10,demo_protein_blood_top50,0.7225240624682894,39466,9867,2459,634,56.0,completed
liver_disease,0,demo_protein,0.7527803567109177,42077,10520,433,108,2926.0,completed
liver_disease,0,demo_blood,0.7766768401132597,42077,10520,433,108,67.0,completed
liver_disease,0,demo_protein_blood,0.7617559333247961,42077,10520,433,108,2987.0,completed
liver_disease,0,demo_protein_top50,0.7612010180560891,42077,10520,433,108,56.0,completed
liver_disease,0,demo_blood_top50,0.7569800159360283,42077,10520,433,108,56.0,completed
liver_disease,0,demo_protein_blood_top50,0.7637048064199428,42077,10520,433,108,56.0,completed
liver_disease,1,demo_protein,0.7172275641025642,41644,10412,48,12,2926.0,completed
liver_disease,1,demo_blood,0.7157692307692307,41644,10412,48,12,67.0,completed
liver_disease,1,demo_protein_blood,0.7146794871794871,41644,10412,48,12,2987.0,completed
liver_disease,1,demo_protein_top50,0.734423076923077,41644,10412,48,12,56.0,completed
liver_disease,1,demo_blood_top50,0.6322355769230769,41644,10412,48,12,56.0,completed
liver_disease,1,demo_protein_blood_top50,0.7081730769230768,41644,10412,48,12,56.0,completed
liver_disease,2,demo_protein,0.7678684072328168,41644,10412,114,31,2926.0,completed
liver_disease,2,demo_blood,0.7361650161119415,41644,10412,114,31,67.0,completed
liver_disease,2,demo_protein_blood,0.7785998614093366,41644,10412,114,31,2987.0,completed
liver_disease,2,demo_protein_top50,0.7572037624568458,41644,10412,114,31,56.0,completed
liver_disease,2,demo_blood_top50,0.7462858634415852,41644,10412,114,31,56.0,completed
liver_disease,2,demo_protein_blood_top50,0.7550145893086314,41644,10412,114,31,56.0,completed
liver_disease,5,demo_protein,0.772334438161393,41644,10412,364,91,2926.0,completed
liver_disease,5,demo_blood,0.7677193942575204,41644,10412,364,91,67.0,completed
liver_disease,5,demo_protein_blood,0.7766258061287612,41644,10412,364,91,2987.0,completed
liver_disease,5,demo_protein_top50,0.7672509159283696,41644,10412,364,91,56.0,completed
liver_disease,5,demo_blood_top50,0.7562076040421162,41644,10412,364,91,56.0,completed
liver_disease,5,demo_protein_blood_top50,0.7675304058406471,41644,10412,364,91,56.0,completed
liver_disease,10,demo_protein,0.7410464535464536,41644,10412,938,220,2926.0,completed
liver_disease,10,demo_blood,0.720413961038961,41644,10412,938,220,67.0,completed
liver_disease,10,demo_protein_blood,0.7400008473669187,41644,10412,938,220,2987.0,completed
liver_disease,10,demo_protein_top50,0.7388205544455544,41644,10412,938,220,56.0,completed
liver_disease,10,demo_blood_top50,0.716932620950478,41644,10412,938,220,56.0,completed
liver_disease,10,demo_protein_blood_top50,0.7388205544455544,41644,10412,938,220,56.0,completed
lower_respiratory_disease,0,demo_protein,0.6082519187770073,42077,10520,994,248,2926.0,completed
lower_respiratory_disease,0,demo_blood,0.5976980564139281,42077,10520,994,248,67.0,completed
lower_respiratory_disease,0,demo_protein_blood,0.6123762294618631,42077,10520,994,248,2987.0,completed
lower_respiratory_disease,0,demo_protein_top50,0.609622501821425,42077,10520,994,248,56.0,completed
lower_respiratory_disease,0,demo_blood_top50,0.5933433197668576,42077,10520,994,248,56.0,completed
lower_respiratory_disease,0,demo_protein_blood_top50,0.6169411758240377,42077,10520,994,248,56.0,completed
lower_respiratory_disease,1,demo_protein,0.8208177435197613,41083,10272,50,13,2926.0,completed
lower_respiratory_disease,1,demo_blood,0.7912002219439591,41083,10272,50,13,67.0,completed
lower_respiratory_disease,1,demo_protein_blood,0.8154266047822926,41083,10272,50,13,2987.0,completed
lower_respiratory_disease,1,demo_protein_top50,0.8528271611418117,41083,10272,50,13,56.0,completed
lower_respiratory_disease,1,demo_blood_top50,0.7883734357074839,41083,10272,50,13,56.0,completed
lower_respiratory_disease,1,demo_protein_blood_top50,0.8528271611418117,41083,10272,50,13,56.0,completed
lower_respiratory_disease,2,demo_protein,0.7737525799074023,41083,10272,118,28,2926.0,completed
lower_respiratory_disease,2,demo_blood,0.7459906844424611,41083,10272,118,28,67.0,completed
lower_respiratory_disease,2,demo_protein_blood,0.7626276008255704,41083,10272,118,28,2987.0,completed
lower_respiratory_disease,2,demo_protein_top50,0.8479946449489597,41083,10272,118,28,56.0,completed
lower_respiratory_disease,2,demo_blood_top50,0.7281195961399007,41083,10272,118,28,56.0,completed
lower_respiratory_disease,2,demo_protein_blood_top50,0.8416494672839849,41083,10272,118,28,56.0,completed
lower_respiratory_disease,5,demo_protein,0.7413220735879746,41083,10272,334,84,2926.0,completed
lower_respiratory_disease,5,demo_blood,0.6846780526109149,41083,10272,334,84,67.0,completed
lower_respiratory_disease,5,demo_protein_blood,0.7260274692916036,41083,10272,334,84,2987.0,completed
lower_respiratory_disease,5,demo_protein_top50,0.6993545160506291,41083,10272,334,84,56.0,completed
lower_respiratory_disease,5,demo_blood_top50,0.6836754725447305,41083,10272,334,84,56.0,completed
lower_respiratory_disease,5,demo_protein_blood_top50,0.6993545160506291,41083,10272,334,84,56.0,completed
lower_respiratory_disease,10,demo_protein,0.7466334794106125,41083,10272,761,201,2926.0,completed
lower_respiratory_disease,10,demo_blood,0.7182242397386516,41083,10272,761,201,67.0,completed
lower_respiratory_disease,10,demo_protein_blood,0.7481846551178177,41083,10272,761,201,2987.0,completed
lower_respiratory_disease,10,demo_protein_top50,0.7413295947034759,41083,10272,761,201,56.0,completed
lower_respiratory_disease,10,demo_blood_top50,0.7200364970895696,41083,10272,761,201,56.0,completed
lower_respiratory_disease,10,demo_protein_blood_top50,0.7413295947034759,41083,10272,761,201,56.0,completed
other_dementia,0,demo_protein,0.740177891933029,42077,10520,34,8,2926.0,completed
other_dementia,0,demo_blood,0.6294948630136986,42077,10520,34,8,67.0,completed
other_dementia,0,demo_protein_blood,0.7672659817351598,42077,10520,34,8,2987.0,completed
other_dementia,0,demo_protein_top50,0.8083975456621005,42077,10520,34,8,56.0,completed
other_dementia,0,demo_blood_top50,0.5721675228310503,42077,10520,34,8,56.0,completed
other_dementia,0,demo_protein_blood_top50,0.8083975456621005,42077,10520,34,8,56.0,completed
other_dementia,1,demo_protein,,42043,10512,8,2,,insufficient_positives
other_dementia,1,demo_blood,,42043,10512,8,2,,insufficient_positives
other_dementia,1,demo_protein_blood,,42043,10512,8,2,,insufficient_positives
other_dementia,1,demo_protein_top50,,42043,10512,8,2,,insufficient_positives
other_dementia,1,demo_blood_top50,,42043,10512,8,2,,insufficient_positives
other_dementia,1,demo_protein_blood_top50,,42043,10512,8,2,,insufficient_positives
other_dementia,2,demo_protein,0.937357251617815,42043,10512,24,4,2926.0,completed
other_dementia,2,demo_blood,0.7145746098210888,42043,10512,24,4,67.0,completed
other_dementia,2,demo_protein_blood,0.915754663113818,42043,10512,24,4,2987.0,completed
other_dementia,2,demo_protein_top50,0.9414493719071184,42043,10512,24,4,56.0,completed
other_dementia,2,demo_blood_top50,0.7163113818043395,42043,10512,24,4,56.0,completed
other_dementia,2,demo_protein_blood_top50,0.9424248191853826,42043,10512,24,4,56.0,completed
other_dementia,5,demo_protein,0.8937031987221116,42043,10512,122,31,2926.0,completed
other_dementia,5,demo_blood,0.8033153694396311,42043,10512,122,31,67.0,completed
other_dementia,5,demo_protein_blood,0.8918811613026336,42043,10512,122,31,2987.0,completed
other_dementia,5,demo_protein_top50,0.8721711484067945,42043,10512,122,31,56.0,completed
other_dementia,5,demo_blood_top50,0.7934311242155544,42043,10512,122,31,56.0,completed
other_dementia,5,demo_protein_blood_top50,0.8708015425762747,42043,10512,122,31,56.0,completed
other_dementia,10,demo_protein,0.8716478877516931,42043,10512,486,114,2926.0,completed
other_dementia,10,demo_blood,0.8013712151122179,42043,10512,486,114,67.0,completed
other_dementia,10,demo_protein_blood,0.8708477170036073,42043,10512,486,114,2987.0,completed
other_dementia,10,demo_protein_top50,0.8585439845044425,42043,10512,486,114,56.0,completed
other_dementia,10,demo_blood_top50,0.7993807007420456,42043,10512,486,114,56.0,completed
other_dementia,10,demo_protein_blood_top50,0.8612819435586466,42043,10512,486,114,56.0,completed
parkinsons,0,demo_protein,0.8896864273455377,42077,10520,126,32,2926.0,completed
parkinsons,0,demo_blood,0.7614356884057971,42077,10520,126,32,67.0,completed
parkinsons,0,demo_protein_blood,0.8936701468344775,42077,10520,126,32,2987.0,completed
parkinsons,0,demo_protein_top50,0.8907501430205951,42077,10520,126,32,56.0,completed
parkinsons,0,demo_blood_top50,0.7522913091151793,42077,10520,126,32,56.0,completed
parkinsons,0,demo_protein_blood_top50,0.8884141399694888,42077,10520,126,32,56.0,completed
parkinsons,1,demo_protein,0.5427600190839694,41951,10488,31,8,2926.0,completed
parkinsons,1,demo_blood,0.7120706106870229,41951,10488,31,8,67.0,completed
parkinsons,1,demo_protein_blood,0.5216722328244275,41951,10488,31,8,2987.0,completed
parkinsons,1,demo_protein_top50,0.4899451335877863,41951,10488,31,8,56.0,completed
parkinsons,1,demo_blood_top50,0.7296159351145038,41951,10488,31,8,56.0,completed
parkinsons,1,demo_protein_blood_top50,0.5092795801526717,41951,10488,31,8,56.0,completed
parkinsons,2,demo_protein,0.6706216577540107,41951,10488,81,16,2926.0,completed
parkinsons,2,demo_blood,0.712149064171123,41951,10488,81,16,67.0,completed
parkinsons,2,demo_protein_blood,0.6797889610389609,41951,10488,81,16,2987.0,completed
parkinsons,2,demo_protein_top50,0.634713402406417,41951,10488,81,16,56.0,completed
parkinsons,2,demo_blood_top50,0.7027251241405652,41951,10488,81,16,56.0,completed
parkinsons,2,demo_protein_blood_top50,0.6205028886554622,41951,10488,81,16,56.0,completed
parkinsons,5,demo_protein,0.8661942226441315,41951,10488,307,77,2926.0,completed
parkinsons,5,demo_blood,0.752671687164051,41951,10488,307,77,67.0,completed
parkinsons,5,demo_protein_blood,0.863074395588083,41951,10488,307,77,2987.0,completed
parkinsons,5,demo_protein_top50,0.881778388742177,41951,10488,307,77,56.0,completed
parkinsons,5,demo_blood_top50,0.7532355263601062,41951,10488,307,77,56.0,completed
parkinsons,5,demo_protein_blood_top50,0.8912788297093359,41951,10488,307,77,56.0,completed
parkinsons,10,demo_protein,0.8549232084263931,41951,10488,506,126,2926.0,completed
parkinsons,10,demo_blood,0.7719850920487863,41951,10488,506,126,67.0,completed
parkinsons,10,demo_protein_blood,0.8563087655444342,41951,10488,506,126,2987.0,completed
parkinsons,10,demo_protein_top50,0.8663377787581608,41951,10488,506,126,56.0,completed
parkinsons,10,demo_blood_top50,0.769451414355873,41951,10488,506,126,56.0,completed
parkinsons,10,demo_protein_blood_top50,0.8658460553365012,41951,10488,506,126,56.0,completed
peripheral_vascular_disease,0,demo_protein,0.7431075006523338,42077,10520,784,196,2926.0,completed
peripheral_vascular_disease,0,demo_blood,0.7110406008587085,42077,10520,784,196,67.0,completed
peripheral_vascular_disease,0,demo_protein_blood,0.7332982786295456,42077,10520,784,196,2987.0,completed
peripheral_vascular_disease,0,demo_protein_top50,0.7387618210786833,42077,10520,784,196,56.0,completed
peripheral_vascular_disease,0,demo_blood_top50,0.7127134416339183,42077,10520,784,196,56.0,completed
peripheral_vascular_disease,0,demo_protein_blood_top50,0.7387618210786833,42077,10520,784,196,56.0,completed
peripheral_vascular_disease,1,demo_protein,0.751525540677491,41293,10324,72,18,2926.0,completed
peripheral_vascular_disease,1,demo_blood,0.6129816503870452,41293,10324,72,18,67.0,completed
peripheral_vascular_disease,1,demo_protein_blood,0.7313107790499601,41293,10324,72,18,2987.0,completed
peripheral_vascular_disease,1,demo_protein_top50,0.6722351596696639,41293,10324,72,18,56.0,completed
peripheral_vascular_disease,1,demo_blood_top50,0.639449511611359,41293,10324,72,18,56.0,completed
peripheral_vascular_disease,1,demo_protein_blood_top50,0.7206427755137245,41293,10324,72,18,56.0,completed
peripheral_vascular_disease,2,demo_protein,0.7340089500517307,41293,10324,156,39,2926.0,completed
peripheral_vascular_disease,2,demo_blood,0.7053039651970132,41293,10324,156,39,67.0,completed
peripheral_vascular_disease,2,demo_protein_blood,0.7636949503259663,41293,10324,156,39,2987.0,completed
peripheral_vascular_disease,2,demo_protein_top50,0.7454744898595166,41293,10324,156,39,56.0,completed
peripheral_vascular_disease,2,demo_blood_top50,0.7198683669271904,41293,10324,156,39,56.0,completed
peripheral_vascular_disease,2,demo_protein_blood_top50,0.7526619548009922,41293,10324,156,39,56.0,completed
peripheral_vascular_disease,5,demo_protein,0.7378465490052701,41293,10324,424,106,2926.0,completed
peripheral_vascular_disease,5,demo_blood,0.7101987982731177,41293,10324,424,106,67.0,completed
peripheral_vascular_disease,5,demo_protein_blood,0.7326642403158319,41293,10324,424,106,2987.0,completed
peripheral_vascular_disease,5,demo_protein_top50,0.7216320994766912,41293,10324,424,106,56.0,completed
peripheral_vascular_disease,5,demo_blood_top50,0.707757213500408,41293,10324,424,106,56.0,completed
peripheral_vascular_disease,5,demo_protein_blood_top50,0.7224967408605605,41293,10324,424,106,56.0,completed
peripheral_vascular_disease,10,demo_protein,0.746631447771133,41293,10324,1019,248,2926.0,completed
peripheral_vascular_disease,10,demo_blood,0.7213289883978538,41293,10324,1019,248,67.0,completed
peripheral_vascular_disease,10,demo_protein_blood,0.7493180857739246,41293,10324,1019,248,2987.0,completed
peripheral_vascular_disease,10,demo_protein_top50,0.7421251712789252,41293,10324,1019,248,56.0,completed
peripheral_vascular_disease,10,demo_blood_top50,0.7227622488442674,41293,10324,1019,248,56.0,completed
peripheral_vascular_disease,10,demo_protein_blood_top50,0.7460213666457504,41293,10324,1019,248,56.0,completed
stroke,0,demo_protein,0.7407521029283621,42077,10520,852,213,2926.0,completed
stroke,0,demo_blood,0.7492902175512244,42077,10520,852,213,67.0,completed
stroke,0,demo_protein_blood,0.752181502065008,42077,10520,852,213,2987.0,completed
stroke,0,demo_protein_top50,0.7002406405054955,42077,10520,852,213,56.0,completed
stroke,0,demo_blood_top50,0.742540622604356,42077,10520,852,213,56.0,completed
stroke,0,demo_protein_blood_top50,0.7456088687618744,42077,10520,852,213,56.0,completed
stroke,1,demo_protein,0.7483793517406964,41225,10307,67,17,2926.0,completed
stroke,1,demo_blood,0.6631909906819871,41225,10307,67,17,67.0,completed
stroke,1,demo_protein_blood,0.7557937460698565,41225,10307,67,17,2987.0,completed
stroke,1,demo_protein_top50,0.6610787172011662,41225,10307,67,17,56.0,completed
stroke,1,demo_blood_top50,0.653655748013491,41225,10307,67,17,56.0,completed
stroke,1,demo_protein_blood_top50,0.6610787172011662,41225,10307,67,17,56.0,completed
stroke,2,demo_protein,0.7111669767465698,41225,10307,131,38,2926.0,completed
stroke,2,demo_blood,0.6955425373249073,41225,10307,131,38,67.0,completed
stroke,2,demo_protein_blood,0.7105596301592427,41225,10307,131,38,2987.0,completed
stroke,2,demo_protein_top50,0.702711533434814,41225,10307,131,38,56.0,completed
stroke,2,demo_blood_top50,0.6838081912347331,41225,10307,131,38,56.0,completed
stroke,2,demo_protein_blood_top50,0.702711533434814,41225,10307,131,38,56.0,completed
stroke,5,demo_protein,0.7116255194528975,41225,10307,478,120,2926.0,completed
stroke,5,demo_blood,0.7114848172507444,41225,10307,478,120,67.0,completed
stroke,5,demo_protein_blood,0.7143254474657244,41225,10307,478,120,2987.0,completed
stroke,5,demo_protein_top50,0.717006969667223,41225,10307,478,120,56.0,completed
stroke,5,demo_blood_top50,0.6914895618598869,41225,10307,478,120,56.0,completed
stroke,5,demo_protein_blood_top50,0.714206832237165,41225,10307,478,120,56.0,completed
stroke,10,demo_protein,0.7125361160479363,41225,10307,1253,302,2926.0,completed
stroke,10,demo_blood,0.7058902667871362,41225,10307,1253,302,67.0,completed
stroke,10,demo_protein_blood,0.7147363404390521,41225,10307,1253,302,2987.0,completed
stroke,10,demo_protein_top50,0.713042154419479,41225,10307,1253,302,56.0,completed
stroke,10,demo_blood_top50,0.7021730856426092,41225,10307,1253,302,56.0,completed
stroke,10,demo_protein_blood_top50,0.7101106731402511,41225,10307,1253,302,56.0,completed
type_1_diabetes,0,demo_protein,0.9598701222672631,42077,10520,267,67,2926.0,completed
type_1_diabetes,0,demo_blood,0.9766017325598165,42077,10520,267,67,67.0,completed
type_1_diabetes,0,demo_protein_blood,0.9787249536303939,42077,10520,267,67,2987.0,completed
type_1_diabetes,0,demo_protein_top50,0.9339673963484024,42077,10520,267,67,56.0,completed
type_1_diabetes,0,demo_blood_top50,0.9728329080703819,42077,10520,267,67,56.0,completed
type_1_diabetes,0,demo_protein_blood_top50,0.9738631057855276,42077,10520,267,67,56.0,completed
type_1_diabetes,1,demo_protein,0.7231553258685042,41810,10453,18,4,2926.0,completed
type_1_diabetes,1,demo_blood,0.9751650875681883,41810,10453,18,4,67.0,completed
type_1_diabetes,1,demo_protein_blood,0.9593741027849555,41810,10453,18,4,2987.0,completed
type_1_diabetes,1,demo_protein_top50,0.6531127380610585,41810,10453,18,4,56.0,completed
type_1_diabetes,1,demo_blood_top50,0.9694946884869365,41810,10453,18,4,56.0,completed
type_1_diabetes,1,demo_protein_blood_top50,0.9593980285194755,41810,10453,18,4,56.0,completed
type_1_diabetes,2,demo_protein,0.7787084011358923,41810,10453,43,6,2926.0,completed
type_1_diabetes,2,demo_blood,0.9564787339268052,41810,10453,43,6,67.0,completed
type_1_diabetes,2,demo_protein_blood,0.9655882071408061,41810,10453,43,6,2987.0,completed
type_1_diabetes,2,demo_protein_top50,0.760688873998915,41810,10453,43,6,56.0,completed
type_1_diabetes,2,demo_blood_top50,0.9596853961264797,41810,10453,43,6,56.0,completed
type_1_diabetes,2,demo_protein_blood_top50,0.9647905299767079,41810,10453,43,6,56.0,completed
type_1_diabetes,5,demo_protein,0.8690065209052551,41810,10453,102,25,2926.0,completed
type_1_diabetes,5,demo_blood,0.9077502876869966,41810,10453,102,25,67.0,completed
type_1_diabetes,5,demo_protein_blood,0.9132738780207135,41810,10453,102,25,2987.0,completed
type_1_diabetes,5,demo_protein_top50,0.8438089758342922,41810,10453,102,25,56.0,completed
type_1_diabetes,5,demo_blood_top50,0.9088339087073265,41810,10453,102,25,56.0,completed
type_1_diabetes,5,demo_protein_blood_top50,0.904313387034906,41810,10453,102,25,56.0,completed
type_1_diabetes,10,demo_protein,0.8906258581864117,41810,10453,208,49,2926.0,completed
type_1_diabetes,10,demo_blood,0.9274229299562963,41810,10453,208,49,67.0,completed
type_1_diabetes,10,demo_protein_blood,0.9234154446092162,41810,10453,208,49,2987.0,completed
type_1_diabetes,10,demo_protein_top50,0.8400644571554112,41810,10453,208,49,56.0,completed
type_1_diabetes,10,demo_blood_top50,0.9299710080110475,41810,10453,208,49,56.0,completed
type_1_diabetes,10,demo_protein_blood_top50,0.9309763120934649,41810,10453,208,49,56.0,completed
type_2_diabetes,0,demo_protein,0.9364901631721952,42077,10520,1298,324,2926.0,completed
type_2_diabetes,0,demo_blood,0.950595186202287,42077,10520,1298,324,67.0,completed
type_2_diabetes,0,demo_protein_blood,0.9534827262204011,42077,10520,1298,324,2987.0,completed
type_2_diabetes,0,demo_protein_top50,0.9194553722350571,42077,10520,1298,324,56.0,completed
type_2_diabetes,0,demo_blood_top50,0.9501763884650964,42077,10520,1298,324,56.0,completed
type_2_diabetes,0,demo_protein_blood_top50,0.9541181121621164,42077,10520,1298,324,56.0,completed
type_2_diabetes,1,demo_protein,0.8549885493414575,40779,10196,154,38,2926.0,completed
type_2_diabetes,1,demo_blood,0.8947251841949824,40779,10196,154,38,67.0,completed
type_2_diabetes,1,demo_protein_blood,0.8935606884902746,40779,10196,154,38,2987.0,completed
type_2_diabetes,1,demo_protein_top50,0.7946990186630191,40779,10196,154,38,56.0,completed
type_2_diabetes,1,demo_blood_top50,0.895852115522119,40779,10196,154,38,56.0,completed
type_2_diabetes,1,demo_protein_blood_top50,0.8654884405342949,40779,10196,154,38,56.0,completed
type_2_diabetes,2,demo_protein,0.864978060974459,40779,10196,350,87,2926.0,completed
type_2_diabetes,2,demo_blood,0.9090863609643391,40779,10196,350,87,67.0,completed
type_2_diabetes,2,demo_protein_blood,0.9100801266198437,40779,10196,350,87,2987.0,completed
type_2_diabetes,2,demo_protein_top50,0.8474222924149757,40779,10196,350,87,56.0,completed
type_2_diabetes,2,demo_blood_top50,0.9109437021522873,40779,10196,350,87,56.0,completed
type_2_diabetes,2,demo_protein_blood_top50,0.908962993031133,40779,10196,350,87,56.0,completed
type_2_diabetes,5,demo_protein,0.8752961966510087,40779,10196,976,243,2926.0,completed
type_2_diabetes,5,demo_blood,0.9200017861727898,40779,10196,976,243,67.0,completed
type_2_diabetes,5,demo_protein_blood,0.9208961129655058,40779,10196,976,243,2987.0,completed
type_2_diabetes,5,demo_protein_top50,0.8595226783991756,40779,10196,976,243,56.0,completed
type_2_diabetes,5,demo_blood_top50,0.9184643131359365,40779,10196,976,243,56.0,completed
type_2_diabetes,5,demo_protein_blood_top50,0.9072579394760312,40779,10196,976,243,56.0,completed
type_2_diabetes,10,demo_protein,0.861020699753118,40779,10196,2157,538,2926.0,completed
type_2_diabetes,10,demo_blood,0.9057406422319922,40779,10196,2157,538,67.0,completed
type_2_diabetes,10,demo_protein_blood,0.9091243001352578,40779,10196,2157,538,2987.0,completed
type_2_diabetes,10,demo_protein_top50,0.8441163632668489,40779,10196,2157,538,56.0,completed
type_2_diabetes,10,demo_blood_top50,0.9043873907718316,40779,10196,2157,538,56.0,completed
type_2_diabetes,10,demo_protein_blood_top50,0.9058115621158105,40779,10196,2157,538,56.0,completed
